,rank,mean_importance
GENETIC.SeqWeaverhnrnpm_K562_eCLIP.rep1.hg19.5UTR,583.0,1.7802205860614777
GENETIC.SeqWeaverhnrnpm_K562_eCLIP.rep2.hg19.5UTR,719.0,1.260182297229767
GENETIC.SeqWeaverhnrnpu_adrenal.gland_eCLIP.rep1.hg19.5UTR,405.0,2.930144166946411
GENETIC.SeqWeaverhnrnpu_adrenal.gland_eCLIP.rep2.hg19.5UTR,260.0,5.19376705288887
GENETIC.SeqWeaverhnrnpu_HepG2_eCLIP.rep1.hg19.5UTR,359.0,3.347478997707367
GENETIC.SeqWeaverhnrnpu_HepG2_eCLIP.rep2.hg19.5UTR,258.0,5.2535320043563845
GENETIC.SeqWeaverhnrnpu_K562_eCLIP.rep1.hg19.5UTR,269.0,4.895683521032334
GENETIC.SeqWeaverhnrnpu_K562_eCLIP.rep2.hg19.5UTR,225.0,6.369274538755417
GENETIC.SeqWeaverhnrnpul1_HepG2_eCLIP.rep1.hg19.5UTR,669.0,1.405312716960907
GENETIC.SeqWeaverhnrnpul1_HepG2_eCLIP.rep2.hg19.5UTR,558.0,1.88054980635643
GENETIC.SeqWeaverhnrnpul1_K562_eCLIP.rep1.hg19.5UTR,953.0,0.6354040026664733
GENETIC.SeqWeaverhnrnpul1_K562_eCLIP.rep2.hg19.5UTR,861.0,0.8664496123790741
GENETIC.SeqWeaverigf2bp3_HepG2_eCLIP.rep1.hg19.5UTR,242.0,5.79782087802887
GENETIC.SeqWeaverigf2bp3_HepG2_eCLIP.rep2.hg19.5UTR,440.0,2.633726191520691
GENETIC.SeqWeaverilf3_K562_eCLIP.rep1.hg19.5UTR,322.0,3.926237887144089
GENETIC.SeqWeaverilf3_K562_eCLIP.rep2.hg19.5UTR,501.0,2.116335982084274
GENETIC.SeqWeaverkhdrbs1_K562_eCLIP.rep1.hg19.5UTR,715.0,1.2723587930202485
GENETIC.SeqWeaverkhdrbs1_K562_eCLIP.rep2.hg19.5UTR,307.0,4.216677623987198
GENETIC.SeqWeaverkhsrp_K562_eCLIP.rep1.hg19.5UTR,646.0,1.5009161055088043
GENETIC.SeqWeaverkhsrp_K562_eCLIP.rep2.hg19.5UTR,754.0,1.1554517030715943
GENETIC.SeqWeaverlarp4_HepG2_eCLIP.rep1.hg19.5UTR,1004.0,0.5182151079177857
GENETIC.SeqWeaverlarp4_HepG2_eCLIP.rep2.hg19.5UTR,280.0,4.710369938611985
GENETIC.SeqWeaverlarp4_K562_eCLIP.rep1.hg19.5UTR,748.0,1.1679043829441071
GENETIC.SeqWeaverlarp4_K562_eCLIP.rep2.hg19.5UTR,1083.0,0.34455170631408694
GENETIC.SeqWeaverlsm11_HepG2_eCLIP.rep1.hg19.5UTR,425.0,2.762691158056259
GENETIC.SeqWeaverlsm11_HepG2_eCLIP.rep2.hg19.5UTR,683.0,1.3767079949378966
GENETIC.SeqWeaverlsm11_K562_eCLIP.rep1.hg19.5UTR,822.0,0.952590000629425
GENETIC.SeqWeaverlsm11_K562_eCLIP.rep2.hg19.5UTR,949.0,0.6506898045539856
GENETIC.SeqWeavermtpap_K562_eCLIP.rep1.hg19.5UTR,256.0,5.3298929810523985
GENETIC.SeqWeavermtpap_K562_eCLIP.rep2.hg19.5UTR,283.0,4.658526349067688
GENETIC.SeqWeaverncbp2_HepG2_eCLIP.rep1.hg19.5UTR,686.0,1.3738103985786438
GENETIC.SeqWeaverncbp2_HepG2_eCLIP.rep2.hg19.5UTR,526.0,1.999609398841858
GENETIC.SeqWeaverncbp2_K562_eCLIP.rep1.hg19.5UTR,804.0,1.0165300905704497
GENETIC.SeqWeaverncbp2_K562_eCLIP.rep2.hg19.5UTR,1469.5,0.0
GENETIC.SeqWeavernkrf_HepG2_eCLIP.rep1.hg19.5UTR,203.0,7.020115798711776
GENETIC.SeqWeavernkrf_HepG2_eCLIP.rep2.hg19.5UTR,737.0,1.198579305410385
GENETIC.SeqWeavernono_K562_eCLIP.rep1.hg19.5UTR,894.0,0.7761105000972748
GENETIC.SeqWeavernono_K562_eCLIP.rep2.hg19.5UTR,647.0,1.4986742079257964
GENETIC.SeqWeaverpcbp2_HepG2_eCLIP.rep1.hg19.5UTR,397.0,3.0067362010478975
GENETIC.SeqWeaverpcbp2_HepG2_eCLIP.rep2.hg19.5UTR,648.0,1.4980011880397797
GENETIC.SeqWeaverppil4_K562_eCLIP.rep1.hg19.5UTR,780.0,1.0821238040924073
GENETIC.SeqWeaverppil4_K562_eCLIP.rep2.hg19.5UTR,343.0,3.5895079553127287
GENETIC.SeqWeaverprpf8_HepG2_eCLIP.rep1.hg19.5UTR,774.0,1.0882685124874114
GENETIC.SeqWeaverprpf8_HepG2_eCLIP.rep2.hg19.5UTR,561.0,1.873484617471695
GENETIC.SeqWeaverprpf8_K562_eCLIP.rep1.hg19.5UTR,898.0,0.765395998954773
GENETIC.SeqWeaverprpf8_K562_eCLIP.rep2.hg19.5UTR,620.0,1.6306027829647065
GENETIC.SeqWeaverptbp1_K562_eCLIP.rep1.hg19.5UTR,589.0,1.7629037082195282
GENETIC.SeqWeaverptbp1_K562_eCLIP.rep2.hg19.5UTR,654.0,1.4811829924583435
GENETIC.SeqWeaverpum2_K562_eCLIP.rep1.hg19.5UTR,361.0,3.3279000341892244
GENETIC.SeqWeaverpum2_K562_eCLIP.rep2.hg19.5UTR,776.0,1.0879243195056916
GENETIC.SeqWeaverqki_HepG2_eCLIP.rep1.hg19.5UTR,703.0,1.3015057146549225
GENETIC.SeqWeaverqki_HepG2_eCLIP.rep2.hg19.5UTR,590.0,1.7606462776660918
GENETIC.SeqWeaverqki_K562_eCLIP.rep1.hg19.5UTR,578.0,1.7964477121829987
GENETIC.SeqWeaverqki_K562_eCLIP.rep2.hg19.5UTR,764.0,1.1239947855472565
GENETIC.SeqWeaverrbfox2_HepG2_eCLIP.rep1.hg19.5UTR,852.0,0.8814716160297393
GENETIC.SeqWeaverrbfox2_HepG2_eCLIP.rep2.hg19.5UTR,411.0,2.8779829919338225
GENETIC.SeqWeaverrbm15_HepG2_eCLIP.rep1.hg19.5UTR,353.0,3.4268617212772368
GENETIC.SeqWeaverrbm15_HepG2_eCLIP.rep2.hg19.5UTR,421.0,2.8180085182189942
GENETIC.SeqWeaverrbm15_K562_eCLIP.rep1.hg19.5UTR,524.0,2.003866785764694
GENETIC.SeqWeaverrbm15_K562_eCLIP.rep2.hg19.5UTR,420.0,2.8197382211685182
GENETIC.SeqWeaverrbm22_HepG2_eCLIP.rep1.hg19.5UTR,240.0,5.812429136037826
GENETIC.SeqWeaverrbm22_HepG2_eCLIP.rep2.hg19.5UTR,830.0,0.9303139984607697
GENETIC.SeqWeaverrbm22_K562_eCLIP.rep1.hg19.5UTR,826.0,0.932747995853424
GENETIC.SeqWeaverrbm22_K562_eCLIP.rep2.hg19.5UTR,652.0,1.482718300819397
GENETIC.SeqWeaverrbm27_K562_eCLIP.rep1.hg19.5UTR,610.0,1.665050709247589
GENETIC.SeqWeaverrbm27_K562_eCLIP.rep2.hg19.5UTR,172.0,9.091669315099717
GENETIC.SeqWeaverrps5_K562_eCLIP.rep1.hg19.5UTR,851.0,0.8843209087848664
GENETIC.SeqWeaverrps5_K562_eCLIP.rep2.hg19.5UTR,934.0,0.6825909852981568
GENETIC.SeqWeaversafb2_K562_eCLIP.rep1.hg19.5UTR,218.0,6.564915877580643
GENETIC.SeqWeaversafb2_K562_eCLIP.rep2.hg19.5UTR,509.0,2.0572579979896544
GENETIC.SeqWeaversf3a3_HepG2_eCLIP.rep1.hg19.5UTR,792.0,1.0441761136054992
GENETIC.SeqWeaversf3a3_HepG2_eCLIP.rep2.hg19.5UTR,527.0,1.9992282152175904
GENETIC.SeqWeaversf3b4_HepG2_eCLIP.rep1.hg19.5UTR,486.0,2.181003820896149
GENETIC.SeqWeaversf3b4_HepG2_eCLIP.rep2.hg19.5UTR,846.0,0.9015920042991639
GENETIC.SeqWeaversf3b4_K562_eCLIP.rep1.hg19.5UTR,1093.0,0.32932999134063723
GENETIC.SeqWeaversf3b4_K562_eCLIP.rep2.hg19.5UTR,1105.0,0.29418779611587526
GENETIC.SeqWeaversfpq_HepG2_eCLIP.rep1.hg19.5UTR,577.0,1.7976470112800598
GENETIC.SeqWeaversfpq_HepG2_eCLIP.rep2.hg19.5UTR,875.0,0.8230777025222779
GENETIC.SeqWeaversltm_HepG2_eCLIP.rep1.hg19.5UTR,629.0,1.6033067047595977
GENETIC.SeqWeaversltm_HepG2_eCLIP.rep2.hg19.5UTR,317.0,4.04074878692627
GENETIC.SeqWeaversltm_K562_eCLIP.rep1.hg19.5UTR,409.0,2.8874359726905823
GENETIC.SeqWeaversltm_K562_eCLIP.rep2.hg19.5UTR,790.0,1.0499457180500031
GENETIC.SeqWeaversmndc1_HepG2_eCLIP.rep2.hg19.5UTR,711.0,1.2792143881320954
GENETIC.SeqWeaversmndc1_K562_eCLIP.rep1.hg19.5UTR,803.0,1.0173830032348632
GENETIC.SeqWeaversmndc1_K562_eCLIP.rep2.hg19.5UTR,311.0,4.1767802953720095
GENETIC.SeqWeaversrsf1_HepG2_eCLIP.rep1.hg19.5UTR,553.0,1.8979442834854126
GENETIC.SeqWeaversrsf1_HepG2_eCLIP.rep2.hg19.5UTR,638.0,1.5414722919464112
GENETIC.SeqWeaversrsf1_K562_eCLIP.rep1.hg19.5UTR,1062.0,0.3763200044631958
GENETIC.SeqWeaversrsf1_K562_eCLIP.rep2.hg19.5UTR,742.0,1.1811927020549775
GENETIC.SeqWeaversrsf7_HepG2_eCLIP.rep1.hg19.5UTR,740.0,1.1925380289554597
GENETIC.SeqWeaversrsf7_HepG2_eCLIP.rep2.hg19.5UTR,412.0,2.8764086246490477
GENETIC.SeqWeaversrsf7_K562_eCLIP.rep1.hg19.5UTR,886.0,0.7965159893035889
GENETIC.SeqWeaversrsf7_K562_eCLIP.rep2.hg19.5UTR,961.0,0.6174577951431275
GENETIC.SeqWeaversrsf9_HepG2_eCLIP.rep1.hg19.5UTR,488.0,2.1802544832229613
GENETIC.SeqWeaversrsf9_HepG2_eCLIP.rep2.hg19.5UTR,365.0,3.28273149728775
GENETIC.SeqWeavertaf15_HepG2_eCLIP.rep1.hg19.5UTR,366.0,3.277075719833374
GENETIC.SeqWeavertaf15_HepG2_eCLIP.rep2.hg19.5UTR,231.0,5.932513636350632
GENETIC.SeqWeavertaf15_K562_eCLIP.rep1.hg19.5UTR,587.0,1.7698595643043518
GENETIC.SeqWeavertaf15_K562_eCLIP.rep2.hg19.5UTR,560.0,1.87476949095726
GENETIC.SeqWeavertardbp_K562_eCLIP.rep1.hg19.5UTR,430.0,2.722595304250717
GENETIC.SeqWeavertardbp_K562_eCLIP.rep2.hg19.5UTR,581.0,1.7865776062011718
GENETIC.SeqWeavertbrg4_K562_eCLIP.rep1.hg19.5UTR,975.0,0.5842030048370361
GENETIC.SeqWeavertbrg4_K562_eCLIP.rep2.hg19.5UTR,853.0,0.8796869993209839
GENETIC.SeqWeavertia1_HepG2_eCLIP.rep1.hg19.5UTR,550.0,1.9119969844818114
GENETIC.SeqWeavertia1_HepG2_eCLIP.rep2.hg19.5UTR,549.0,1.9127063930034638
GENETIC.SeqWeavertnrc6a_K562_eCLIP.rep1.hg19.5UTR,338.0,3.606825888156891
GENETIC.SeqWeavertnrc6a_K562_eCLIP.rep2.hg19.5UTR,401.0,2.9685979425907134
GENETIC.SeqWeavertra2a_HepG2_eCLIP.rep2.hg19.5UTR,761.0,1.1310598850250244
GENETIC.SeqWeavertra2a_K562_eCLIP.rep1.hg19.5UTR,679.0,1.3888704180717468
GENETIC.SeqWeavertra2a_K562_eCLIP.rep2.hg19.5UTR,727.0,1.2411002159118651
GENETIC.SeqWeaveru2af1_HepG2_eCLIP.rep1.hg19.5UTR,746.0,1.17078640460968
GENETIC.SeqWeaveru2af1_HepG2_eCLIP.rep2.hg19.5UTR,658.0,1.4521410942077637
GENETIC.SeqWeaveru2af1_K562_eCLIP.rep1.hg19.5UTR,655.0,1.4683533906936646
GENETIC.SeqWeaveru2af1_K562_eCLIP.rep2.hg19.5UTR,623.0,1.6234283149242401
GENETIC.SeqWeaveru2af2_HepG2_eCLIP.rep1.hg19.5UTR,775.0,1.0880657851696014
GENETIC.SeqWeaveru2af2_HepG2_eCLIP.rep2.hg19.5UTR,801.0,1.0232823014259338
GENETIC.SeqWeaveru2af2_K562_eCLIP.rep1.hg19.5UTR,724.0,1.2428632020950316
GENETIC.SeqWeaveru2af2_K562_eCLIP.rep2.hg19.5UTR,595.0,1.7423947036266327
GENETIC.SeqWeaverupf1_K562_eCLIP.rep1.hg19.5UTR,888.0,0.7920559942722321
GENETIC.SeqWeaverupf1_K562_eCLIP.rep2.hg19.5UTR,693.0,1.3439012885093689
GENETIC.SeqWeaverxrcc6_K562_eCLIP.rep1.hg19.5UTR,1143.0,0.2319240987300873
GENETIC.SeqWeaverxrcc6_K562_eCLIP.rep2.hg19.5UTR,613.0,1.6588024854660035
GENETIC.SeqWeaverxrn2_HepG2_eCLIP.rep1.hg19.5UTR,188.0,7.9112894296646115
GENETIC.SeqWeaverxrn2_HepG2_eCLIP.rep2.hg19.5UTR,508.0,2.0592368841171265
GENETIC.SeqWeaverxrn2_K562_eCLIP.rep1.hg19.5UTR,413.0,2.8714397490024566
GENETIC.SeqWeaverxrn2_K562_eCLIP.rep2.hg19.5UTR,234.0,5.905895012617111
GENETIC.SeqWeaverzranb2_K562_eCLIP.rep2.hg19.5UTR,891.0,0.7801609873771668
GENETIC.SeqWeaveralt3.spliced.exon.3SS.hg19.5UTR,358.0,3.348733115196228
GENETIC.SeqWeaveralt3.spliced.exon.5SS.hg19.5UTR,784.0,1.0687999844551086
GENETIC.SeqWeaveralt5.spliced.exon.3SS.hg19.5UTR,732.0,1.2207518935203552
GENETIC.SeqWeaveralt5.spliced.exon.5SS.hg19.5UTR,862.0,0.8521345019340515
GENETIC.SeqWeaverbranchpoint_cell.line_HeLa.K562.hg19.5UTR,323.0,3.920273685455322
GENETIC.SeqWeavercass.spliced.exon.3SS.hg19.5UTR,806.0,1.0081453144550323
GENETIC.SeqWeavercass.spliced.exon.5SS.hg19.5UTR,778.0,1.0855599999427796
GENETIC.SeqWeaveriret.spliced.exon.3SS.hg19.5UTR,451.0,2.534088188409805
GENETIC.SeqWeaveriret.spliced.exon.5SS.hg19.5UTR,453.0,2.506477802991867
GENETIC.SeqWeavermutx.spliced.exon.3SS.hg19.5UTR,802.0,1.0184352219104766
GENETIC.SeqWeavermutx.spliced.exon.5SS.hg19.5UTR,1045.0,0.40837899446487425
GENETIC.SeqWeaverSS3.constitutive_genome_ensembl.with.CLIP.genes.hg19.5UTR,681.0,1.3830479979515076
GENETIC.SeqWeaverSS5.constitutive_genome_ensembl.with.CLIP.genes.hg19.5UTR,928.0,0.692100989818573
GENETIC.SeqWeavertaca2.spliced.exon.3SS.hg19.5UTR,960.0,0.6178655862808228
GENETIC.SeqWeavertaca2.spliced.exon.5SS.hg19.5UTR,882.0,0.8111697196960449
GENETIC.SeqWeaverago_adult_CD4.T.cells_KO.miR155.mm10.5UTR,208.0,6.9394839107990265
GENETIC.SeqWeaverago_adult_CD4.T.cells_WT.miR155.mm10.5UTR,237.0,5.85840220451355
GENETIC.SeqWeaverago_adult_liver_KO.miR122.mm10.5UTR,555.0,1.896800410747528
GENETIC.SeqWeaverago_adult_liver_WT.miR122.mm10.5UTR,505.0,2.081502193212509
GENETIC.SeqWeaverago_adult_spinal.cord_SOD.mm10.5UTR,264.0,5.027423959970474
GENETIC.SeqWeaverago_adult_spinal.cord.mm10.5UTR,309.0,4.187558573484421
GENETIC.SeqWeaverago_P13_cortex.mm10.5UTR,682.0,1.377691489458084
GENETIC.SeqWeavercelf1_mix_heart.muscle.c2c12.mm10.5UTR,435.0,2.668297004699707
GENETIC.SeqWeaverelavl_Adult_whole.brain.mm10.5UTR,212.0,6.705979597568512
GENETIC.SeqWeaverelavl_cell.line_N2A.mm10.5UTR,400.0,2.9877474129199983
GENETIC.SeqWeavermbnl_cell.line_MEF.mm10.5UTR,436.0,2.6655986845493316
GENETIC.SeqWeavermbnl1_Adult_quadriceps.muscle.mm10.5UTR,226.0,6.326030567288399
GENETIC.SeqWeavermbnl1_cell.line_C2C12.mm10.5UTR,364.0,3.2853954255580904
GENETIC.SeqWeavermbnl1_M4_whole.brain.mm10.5UTR,431.0,2.7064745843410494
GENETIC.SeqWeavermbnl2_M3_hippocampus.mm10.5UTR,363.0,3.304779517650604
GENETIC.SeqWeavernova1_E18.5_cortex.mm10.5UTR,90.0,23.357845479249953
GENETIC.SeqWeavernova1.nova2_mix_brain_Chaolin.Science.mm10.5UTR,119.0,16.52622253894806
GENETIC.SeqWeavernova1.nova2_P16_whole.brain.mm10.5UTR,114.0,17.41693980693817
GENETIC.SeqWeavernova2_E18.5_cortex.mm10.5UTR,47.0,67.19675014019012
GENETIC.SeqWeaverptbp2_E18.5_whole.brain.mm10.5UTR,88.0,23.536624306440352
GENETIC.SeqWeaverrbfox1_P15_whole.brain.mm10.5UTR,694.0,1.3421876966953277
GENETIC.SeqWeaverrbfox2_P15_whole.brain.mm10.5UTR,396.0,3.0171616315841674
GENETIC.SeqWeaverrbfox3_P15_whole.brain.mm10.5UTR,677.0,1.3891940057277679
GENETIC.SeqWeaversrsf3_cell.line_P19.embryonic.carcinoma.cells_tag.GFP.mm10.5UTR,300.0,4.359475606679917
GENETIC.SeqWeaversrsf4_cell.line_P19.embryonic.carcinoma.cells_tag.GFP.mm10.5UTR,299.0,4.401250904798507
GENETIC.SeqWeavertdp43_adult_spinal.cord.mm10.5UTR,298.0,4.453790003061295
GENETIC.SeqWeavertdp43_P8_whole.brain.mm10.5UTR,96.0,20.70275921225548
GENETIC.SeqWeaverpabp_adult_Cortex_B6.BC2.mm10.5UTR,713.0,1.2768923819065094
GENETIC.SeqWeaverpabp_embryo_Cortex_B6.BC2.mm10.5UTR,466.0,2.3781230986118316
GENETIC.SeqWeaveralt3.spliced.exon.3SS.mm10.5UTR,447.0,2.554380786418915
GENETIC.SeqWeaveralt3.spliced.exon.5SS.mm10.5UTR,950.0,0.6481188833713531
GENETIC.SeqWeaveralt5.spliced.exon.3SS.mm10.5UTR,714.0,1.2763680338859558
GENETIC.SeqWeaveralt5.spliced.exon.5SS.mm10.5UTR,680.0,1.3881056785583497
GENETIC.SeqWeavercass.spliced.exon.3SS.mm10.5UTR,1218.0,0.11952899694442749
GENETIC.SeqWeavercass.spliced.exon.5SS.mm10.5UTR,767.0,1.1148613750934602
GENETIC.SeqWeaveriret.spliced.exon.3SS.mm10.5UTR,956.0,0.6265300035476684
GENETIC.SeqWeaveriret.spliced.exon.5SS.mm10.5UTR,760.0,1.1338283002376557
GENETIC.SeqWeavermutx.spliced.exon.3SS.mm10.5UTR,996.0,0.5360679984092712
GENETIC.SeqWeavermutx.spliced.exon.5SS.mm10.5UTR,1166.0,0.19382699728012084
GENETIC.SeqWeaverSS3.constitutive_genome_ensembl.with.CLIP.genes.mm10.5UTR,835.0,0.926520311832428
GENETIC.SeqWeaverSS5.constitutive_genome_ensembl.with.CLIP.genes.mm10.5UTR,909.0,0.7387751936912537
GENETIC.SeqWeavertaca2.spliced.exon.3SS.mm10.5UTR,1092.0,0.32937089800834657
GENETIC.SeqWeavertaca2.spliced.exon.5SS.mm10.5UTR,986.0,0.5627419948577881
RIP.eIF4E.Rissland,69.0,38.291922411322595
RIP.eIF4G.Rissland,169.0,9.203394109010697
RIP.PABP.Rissland,10.0,306.1329096198082
RIP.YTHDF2.polyA.He,135.0,13.345430165529251
RIP.YTHDF2.RiboMinusRIP.He,104.0,18.57042379975319
RIP.YTHDF1_polyA_He,13.0,279.7632595837116
RIP.YTHDF1_RiboMinus_He,128.0,13.940178340673446
RIP.YTHDF3_polyA_He,14.0,276.12915740013125
RIP.YTHDF3_RiboMinus_He,157.0,10.238195443153382
RIP.ADAR,268.0,4.899098128080368
RIP.CTCF,5.0,629.1807714521885
RIP.DNMT1,56.0,48.577422958612445
RIP.HNRNPH,94.0,21.30323744416237
RIP.HNRNPU,126.0,14.642455327510834
RIP.HDAC1,2.0,2971.2539597868918
RIP.CBX,153.0,10.338239604234696
RIP.IMP1,160.0,9.960116654634476
RIP.CHD4,171.0,9.104388630390167
RIP.EZH2,1.0,3248.6403819978236
RIP.CBP,19.0,180.60951837301255
RIP.CHD1,71.0,37.39496837854385
RIP.HUR,165.0,9.599255919456482
RIP.CHD7,21.0,156.34709312915803
RIP.SUZ12,26.0,127.38031831383705
RIP.LSD1,18.0,188.36709073781967
RIP.PCBX,138.0,13.199292862415314
RIP.STAG2,20.0,161.526284378767
RIP.PHF8,67.0,41.44854511022568
RIP.PCAF,6.0,525.8330828100443
RIP.WDR5,45.0,77.04469958543777
RIP.RBBP5,76.0,29.40989461541176
RIP.NUP98,38.0,95.93717894554138
RIP.PABP,51.0,58.46134669184685
PARCLIP.DND1,345.0,3.5666326940059663
PARCLIP.FUS,1152.0,0.21171299815177919
PARCLIP.TDP43,841.0,0.9091310024261474
PARCLIP.ATAXIN2,929.0,0.6879760980606079
PARCLIP.ELAVL2,872.0,0.8295273065567017
PARCLIP.ELAVL3,946.0,0.659198397397995
PARCLIP.ELAVL4,815.0,0.9713770151138306
PARCLIP.RBM20.1,277.0,4.752550649642944
PARCLIP.RBM20,1469.5,0.0
PARCLIP.MBNL1,1068.0,0.36803799867630005
PARCLIP.P53_NONO,836.0,0.9201346933841705
PARCLIP.P54_TP53,1469.5,0.0
PARCLIP.IGF2BP1,1469.5,0.0
PARCLIP.IGF2BP1.1,684.0,1.37466698884964
PARCLIP.IGF2BP1.2,1469.5,0.0
PARCLIP.IGF2BP1.3,1158.0,0.2028860092163086
PARCLIP.IGF2BP1.4,1469.5,0.0
PARCLIP.IGF2BP1.5,1469.5,0.0
PARCLIP.IGF2BP2,1032.0,0.43544199466705324
PARCLIP.IGF2BP2.1,1205.0,0.13442399501800537
PARCLIP.IGF2BP2.2,1078.0,0.350898003578186
PARCLIP.IGF2BP3,880.0,0.8133700013160705
PARCLIP.IGF2BP3.1,548.0,1.9243980050086975
PARCLIP.IGF2BP3.2,1469.5,0.0
PARCLIP.PUM2,1469.5,0.0
PARCLIP.PUM2.1,1268.0,0.07453479766845703
PARCLIP.QKI,1469.5,0.0
PARCLIP.QKI.1,1469.5,0.0
PARCLIP.AGO1,1245.0,0.09552389979362488
PARCLIP.AGO3,1230.0,0.1093369960784912
PARCLIP.AGO4,1469.5,0.0
PARCLIP.FUS.1,1469.5,0.0
PARCLIP.FUS.2,1153.0,0.2110358953475952
PARCLIP.FUS.3,1469.5,0.0
PARCLIP.EWSR1,1003.0,0.5203962981700897
PARCLIP.EWSR1.1,1469.5,0.0
PARCLIP.TAF15.1,1128.0,0.25268179178237915
PARCLIP.TAF15,1469.5,0.0
PARCLIP.HNRNPD,1254.0,0.08452569842338561
PARCLIP.ZFP36,1469.5,0.0
PARCLIP.DICER1,1469.5,0.0
PARCLIP.DICER1.1,904.0,0.7557884931564331
PARCLIP.DICER1.2,1469.5,0.0
PARCLIP.DICER1.3,1469.5,0.0
PARCLIP.DICER1.4,1469.5,0.0
PARCLIP.DICER1.5,1469.5,0.0
PARCLIP.RBPMS,905.0,0.7551299929618835
PARCLIP.RBPMS.1,1052.0,0.390050995349884
PARCLIP.HNRNPC,262.0,5.108299112319946
PARCLIP.HNRNPC.1,738.0,1.1949009776115418
PARCLIP.SRRM4,1038.0,0.42234799861907957
PARCLIP.PTBP1,1469.5,0.0
PARCLIP.WDR33,1469.5,0.0
PARCLIP.DIS3,1469.5,0.0
PARCLIP.EIF3A,1469.5,0.0
PARCLIP.EIF3A.1,1469.5,0.0
PARCLIP.EIF3A.2,1469.5,0.0
PARCLIP.EIF3B,1469.5,0.0
PARCLIP.EIF3B.1,1469.5,0.0
PARCLIP.EIF3D,1469.5,0.0
PARCLIP.EIF3D.1,1469.5,0.0
PARCLIP.EIF3G,1469.5,0.0
PARCLIP.EIF3G.1,1469.5,0.0
PARCLIP.ELAVL1,498.0,2.12867289185524
PARCLIP.ELAVL1.5,562.0,1.8719032824039459
PARCLIP.ELAVL1.1,333.0,3.6815399646759035
PARCLIP.ELAVL1.2,410.0,2.8869226455688475
PARCLIP.ELAVL1.6,901.0,0.7621789932250976
PARCLIP.AGO2.2,1060.0,0.3820478022098541
PARCLIP.AGO2.3,1469.5,0.0
PARCLIP.AGO2,1126.0,0.25538198947906493
PARCLIP.AGO2.1,1469.5,0.0
PARCLIP.ELAVL1.7,920.0,0.7096310019493103
PARCLIP.SRR3090642,1469.5,0.0
PARCLIP.SSB,927.0,0.692228102684021
PARCLIP.PAPD5,1188.0,0.15344499945640563
PARCLIP.NUDT21,631.0,1.5787201881408692
PARCLIP.NUDT21.1,698.0,1.324783992767334
PARCLIP.CPSF7,407.0,2.912766581773758
PARCLIP.CPSF6,1097.0,0.32305350303649905
PARCLIP.CPSF6.1,624.0,1.6185661375522613
PARCLIP.CPSF4,1469.5,0.0
PARCLIP.CPSF4.1,1007.0,0.5075114905834198
PARCLIP.CPSF3,1049.0,0.39449501037597656
PARCLIP.CPSF3.1,1469.5,0.0
PARCLIP.CPSF2,1469.5,0.0
PARCLIP.CPSF1.1,791.0,1.049828016757965
PARCLIP.CPSF1,1277.0,0.06521040201187134
PARCLIP.FIP1L1,1264.0,0.07607409954071045
PARCLIP.FIP1L1.1,868.0,0.837680995464325
PARCLIP.CSTF2,959.0,0.6211419999599457
PARCLIP.CSTF2T,762.0,1.1277444958686829
PARCLIP.CSTF2T.1,487.0,2.180336034297943
PARCLIP.MOV10,1172.0,0.18677979707717896
PARCLIP.ALKBH5,1469.5,0.0
PARCLIP.ALKBH5.1,1469.5,0.0
PARCLIP.NCBP3,1469.5,0.0
PARCLIP.NCBP3.1,1469.5,0.0
PARCLIP.RTCB,1223.0,0.11428099870681763
PARCLIP.RTCB.1,1204.0,0.13848400115966797
PARCLIP.CAPRIN1,1469.5,0.0
PARCLIP.CAPRIN1.1,981.0,0.5687810063362122
PARCLIP.ZC3H7B,1116.0,0.26723349690437315
PARCLIP.ZC3H7B.1,649.0,1.494131600856781
PARCLIP.FMR1iso1,223.0,6.3958820581436155
PARCLIP.FMR1iso7,229.0,6.214347517490387
PARCLIP.FXR1,1131.0,0.2494757056236267
PARCLIP.FXR2,1237.0,0.10088399648666382
PARCLIP.AGO1.1,952.0,0.6417525947093964
PARCLIP.AGO1.2,1469.5,0.0
PARCLIP.AGO1.3,1469.5,0.0
PARCLIP.AGO2.4,1234.0,0.10630500316619873
PARCLIP.NOP58,1178.0,0.17933369874954225
PARCLIP.NOP58.1,1174.0,0.1840739965438843
PARCLIP.NOP56,924.0,0.6991256058216095
PARCLIP.FBL,1263.0,0.07645710110664368
PARCLIP.FBL.1,1469.5,0.0
PARCLIP.L1RE1,1056.0,0.38403600454330444
PARCLIP.L1RE1.1,1146.0,0.22583599090576173
PARCLIP.ORF1,1469.5,0.0
PARCLIP.ORF1.1,1175.0,0.18317300081253052
PARCLIP.ELAVL1.3,1021.0,0.4684249997138977
PARCLIP.LIN28A,1469.5,0.0
PARCLIP.LIN28B.2,1239.0,0.1005810022354126
PARCLIP.LIN28B.3,1469.5,0.0
PARCLIP.LIN28B,1033.0,0.43226399421691897
PARCLIP.RBM10,566.0,1.8550946235656738
PARCLIP.RBM10.1,378.0,3.1960530042648316
PARCLIP.LIN28B.1,1469.5,0.0
PARCLIP.LIN28B.4,1089.0,0.3387418031692505
PARCLIP.RC3H1,1469.5,0.0
PARCLIP.RC3H1.1,1022.0,0.4635820150375366
PARCLIP.MOV10.1,1026.0,0.4492231011390686
PARCLIP.MOV10.2,514.0,2.050141978263855
